None,None,MAIN SKU,VARIANT SKU,None,Add to Collection,None,Title = Col_F (Col_H),None,None,None,None,None,None,None,Tags,TurnedOn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,TurnedOn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,W/C,None,W/C,None,W/C,W,W,None,W/C,None,None,W/C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W/C,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,None
None,None,None,None,14,None,9,None,2,3,4,1,5,None,None,6,7,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,3,4,7,15,17,18,19,20,21,22,23,24,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,None
None,None,None,None,Variant SKU,None,Option1 Value,None,Title,Body (HTML),Vendor,Handle,Type,None,None,Tags,Published,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Body (HTML),Vendor,Published,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,None
Order,Simple Product Code,State+Unique,Product Code,Variant SKU,Series,Option1 Value,Color,Title,Body (HTML),Vendor,Handle,Type,Type/Option,Size,Tags,Published,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Body (HTML),Vendor,Published,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,None
1,H,121001,792,121001-792,ICONIC Alaska,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC Alaska - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,121001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,121001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,I,121001,793,121001-793,ICONIC Alaska,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC Alaska - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alaska_121001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","AK, Alaska, ,,,State,,,ICONIC Alaska",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,121001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,121001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,A,111001,110,111001-110,ICONIC Alabama,"Design Only, Digital File",Black & Gray,"ICONIC Alabama - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Alabama_111001-110,"Design Only, Digital File",Design Only,Digital File,"AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,111001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,111001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,B,111001,236,111001-236,ICONIC Alabama,"Print, 12"" x 12""",Black & Gray,"ICONIC Alabama - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alabama_111001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,111001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,111001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,C,111001,241,111001-241,ICONIC Alabama,"Print, 18"" x 24""",Black & Gray,"ICONIC Alabama - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Alabama_111001-241,"Print, 18"" x 24""",Print,"18"" x 24""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,111001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,111001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,D,111001,381,111001-381,ICONIC Alabama,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC Alabama - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC Alabama_111001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,111001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,111001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,F,111001,790,111001-790,ICONIC Alabama,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Alabama - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alabama_111001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,111001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,111001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,G,111001,791,111001-791,ICONIC Alabama,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC Alabama - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alabama_111001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,111001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,111001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,H,111001,792,111001-792,ICONIC Alabama,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC Alabama - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alabama_111001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,111001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,111001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,I,111001,793,111001-793,ICONIC Alabama,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC Alabama - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Alabama_111001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","AL, Alabama, ,,,State,,,ICONIC Alabama",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,111001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,111001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,A,101001,110,101001-110,ICONIC ALL,"Design Only, Digital File",Black & Gray,"ICONIC ALL - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC ALL_101001-110,"Design Only, Digital File",Design Only,Digital File,"ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,101001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,101001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,B,101001,236,101001-236,ICONIC ALL,"Print, 12"" x 12""",Black & Gray,"ICONIC ALL - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC ALL_101001-236,"Print, 12"" x 12""",Print,"12"" x 12""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,101001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,101001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,C,101001,241,101001-241,ICONIC ALL,"Print, 18"" x 24""",Black & Gray,"ICONIC ALL - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC ALL_101001-241,"Print, 18"" x 24""",Print,"18"" x 24""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,101001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,101001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,D,101001,381,101001-381,ICONIC ALL,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC ALL - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC ALL_101001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,101001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,101001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,F,101001,790,101001-790,ICONIC ALL,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC ALL - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,101001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,101001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,G,101001,791,101001-791,ICONIC ALL,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC ALL - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,101001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,101001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,H,101001,792,101001-792,ICONIC ALL,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC ALL - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,101001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,101001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,I,101001,793,101001-793,ICONIC ALL,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC ALL - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,101001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,101001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,A,141001,110,141001-110,ICONIC Arkansas,"Design Only, Digital File",Black & Gray,"ICONIC Arkansas - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Arkansas_141001-110,"Design Only, Digital File",Design Only,Digital File,"AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,141001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,141001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,B,141001,236,141001-236,ICONIC Arkansas,"Print, 12"" x 12""",Black & Gray,"ICONIC Arkansas - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Arkansas_141001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,141001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,141001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
